"x"
91.5876907752173
79.5759294887719
89.5266271672579
96.5714876453136
95.2654845988211
91.6838389794267
94.7489906539097
98.7694851022177
99.1291655373077
100.82075334097
105.872159953336
93.707041633356
99.662829832286
101.223828170881
103.486309304617
96.3450631689133
95.5335047681293
92.4673438973477
95.6607331404271
93.7276003732186
98.8578164434145
94.3782919087078
94.7456033402222
98.2673487480547
103.477470198427
107.662251021397
101.511925104781
100.285034362253
101.824003118124
105.986449584645
105.613078251692
104.638584446456
113.778823398014
119.788285736929
116.055674507805
114.00155692945
107.285590984828
113.569638960043
111.477445170632
106.943884285828
105.644460790425
106.496692583242
105.61264687082
108.492583140706
104.555484592637
101.319273869789
103.337541160207
105.994231523572
95.5317464969568
99.4295189118214
96.9334299912616
94.1300148522545
97.4356914314741
95.2250641570392
91.3404918109588
97.298564193779
98.8123071912282
96.3656728846717
99.1279188209071
94.3146569758574
100.197635600961
94.9569604148396
101.68675520278
93.7552397276034
96.7497649481642
97.8070862843255
100.96927584056
98.4460140862236
100.222009090792
98.3163934397018
102.664163129997
102.782468796029
105.447295459114
108.547258480385
108.268015180504
105.726314173209
110.400782608727
106.033312592457
108.479655661205
106.957283567602
105.062002606378
109.350926936196
119.898202736058
101.518079064026
101.173886014403
101.980728118192
99.8461227753479
106.407801266883
102.729801820303
97.5660709212337
88.3723078554014
96.3675346097056
96.5091577216111
95.3150273355151
103.437711556751
91.8048027818517
98.7831168748911
96.9779597692099
96.2409194384555
102.28916362497
104.612684364747
106.918578496113
110.583430066376
105.049525746741
105.477724524368
107.802150500789
111.365029156116
108.487858854683
106.548038633344
103.260722028207
98.6674498763312
107.15155900577
105.629696575725
113.751318789474
101.073504009705
99.0521430611109
92.4730198586098
100.578982764624
100.248546212206
99.3313109974205
97.2010372447072
90.3112613761648
89.0452170657865
92.3401011786951
88.3249120259734
94.5474422481386
94.1300366021063
85.1948219600379
89.991881036114
82.9020572081281
84.133431143373
88.5318844130916
92.9008134820146
100.014204419831
100.497091062052
95.3227311947634
101.035959123065
108.506930709312
95.069893888475
93.8521733029861
102.548156561253
97.1139442200612
96.6071231108808
87.1619991743525
96.5626822174651
93.3068298360835
98.2079446052099
91.1036321554085
96.3663353835621
95.2084866083541
102.353104900858
112.401255563154
107.547141514649
107.339749771459
109.495681811027
108.831371200424
108.615824650585
108.273743986566
108.85049204689
110.005149655763
117.778715319912
105.421655169552
105.289478838352
110.021259578402
101.417900643514
106.398034010831
99.6275433696026
98.1794882042312
98.0252235798001
101.339982177107
99.3280449151974
101.436111715162
100.343927186147
109.34199503427
104.51037508402
104.945373740308
106.732987066104
113.172427762301
107.17428027497
110.176672509556
108.825413452528
